soil_moisture,soil_moisture_p,humidity_p,temperature_c,heat_index_c
228.0,84.77,71.0,15.2,14.63
227.0,85.16,70.0,15.2,14.6
225.0,85.94,70.0,15.2,14.6
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
224.0,86.33,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
232.0,83.2,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
226.0,85.55,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
230.0,83.98,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
232.0,83.2,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
232.0,83.2,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
227.0,85.16,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
229.0,84.37,71.0,15.2,14.63
228.0,84.77,71.0,15.2,14.63
232.0,83.2,71.0,15.0,14.41
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
228.0,84.77,71.0,14.8,14.19
228.0,84.77,71.0,14.8,14.19
228.0,84.77,71.0,14.8,14.19
228.0,84.77,71.0,14.8,14.19
228.0,84.77,71.0,14.8,14.19
230.0,83.98,71.0,14.8,14.19
226.0,85.55,71.0,14.8,14.19
228.0,84.77,71.0,14.8,14.19
230.0,83.98,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
228.0,84.77,71.0,14.8,14.19
230.0,83.98,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
228.0,84.77,71.0,14.8,14.19
230.0,83.98,71.0,14.8,14.19
221.0,87.5,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
230.0,83.98,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
229.0,84.37,71.0,14.8,14.19
